Register of authorised deposit-taking institutions,,,,,,,,,APRA MBS,KPMG,Financial Statements,,APS 330,Constructed,Import column?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.apra.gov.au/register-authorised-deposit-taking-institutions (Accessed: 2018-11-20),,,,,,,,,Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,Profit & Loss,,,,,,,,,,,,,,,,Key Figures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,,,,Y,Y,Y,Y,Y,,,Y,,,Y,Y,Y,,,,,,,,,,,Y,,,,,,,,
67087649885,Credit unions,Mutual ADI,0,Central West Credit Union Limited,Central West CU,,Jun-18,$,7844000,0,0,55410000,9807000,84559000,7288000,0,0,101654000,2514000,167422000,68198524,78418476,0,146617000,0,0,1437000,148054000,18871000,346000,151000,19368000,,4835000,-2238000,2597000,0,1582000,580000,4759000,-1763000,25000,-220000,-2270000,-4228000,531000,-141000,390000,,0.0250,0.0329,0.0250,,,,0.0172,0.0221,0.0476,0.0153,0.0297,0.2191,0.2191,0.2232,18530260,18530260,18876426,73500000,84562494,,,,,,,,0.0177,0.8884,0.0023,0.2655,,Y,Y,N/A,N,96,Y,
88087649910,Credit unions,Mutual ADI,0,Coastline Credit Union Limited,Coastline CU,,Jun-18,$,28905000,0,0,47823000,66010000,351463000,0,0,0,417473000,8879000,503080000,267237000,148280000,43000000,458517000,0,0,6399000,464916000,34211000,3905000,48000,38164000,,18762000,-8627000,10135000,0,1709000,2552000,14396000,-4285000,-115000,-454000,-5299000,-10153000,4243000,-1140000,3103000,,0.0223,0.0329,0.0223,,,,0.0172,0.0221,0.0449,0.0207,0.0297,0.1335,0.1335,0.1416,32886000,32886000,34870000,219833000,246294000,,,,,,,,0.0221,0.7053,0.0062,0.2687,,Y,Y,N/A,N,97,Y,Note 9(b) has loans by state (p.38)
14087650771,Credit unions,Mutual ADI,0,Community Alliance Credit Union Limited,CACU,,Jun-18,$,8033000,0,0,27126000,27493438,529130879,15880684,57740000,0,572505000,12052000,619716000,334337000,172829000,63000000,570166000,0,0,5357000,575523000,40211000,3982000,0,44193000,,23280000,-9617000,13663000,0,2126000,29000,15818000,-5620000,-18000,-1292000,-6798000,-13728000,2090000,-635000,1455000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0407,0.0189,0.0297,0.1467,0.1467,0.1526,39397000,39397000,40984000,230374000,268540000,,,,,,,,0.0240,0.8679,0.0023,0.3038,,Y,Y,N/A,N,98,Y,Note 6.1(a) has loans by state (p.42)
80087649938,Credit unions,Mutual ADI,0,Community First Credit Union Limited,CFCU,,Jun-18,$,3520000,0,0,228358000,69861000,739493000,2598000,0,0,811952000,22448000,1066278000,540039000,401250000,24783000,966072000,0,660000,10703000,977435000,69407000,18985000,451000,88843000,,33057000,-16485000,16572000,0,5243000,7020000,28835000,-12166000,-400000,-1103000,-12234000,-25903000,2932000,-731000,2201000,,0.0226,0.0329,0.0226,,,,0.0172,0.0221,0.0407,0.0171,0.0297,0.1476,0.1476,0.1543,79700000,79700000,83301000,449457000,539954000,,,,,,,,0.0172,0.8983,0.0021,0.2493,,Y,Y,N/A,Requested,99,Y,
44087650959,Credit unions,Mutual ADI,0,Credit Union Australia Ltd,CUA,,Jun-18,$,307833000,0,947000,1607170000,569357000,11699600000,31367000,0,0,12300324000,106943000,14323217000,6148398000,3071426000,0,9219824000,902000,3972060000,93302000,13286088000,991032000,46097000,0,1037129000,,473593000,-262929000,210664000,0,41518000,35288000,287470000,-110440000,-8849000,-19090000,-63347000,-201726000,85744000,-22104000,63640000,,0.0217,0.0329,0.0217,,,,0.0172,0.0221,0.0385,0.0170,0.0257,0.1387,0.1387,0.1425,795183000,795183000,817048000,5065550000,5733147000,,,,,,,,0.0228,0.7017,0.0044,0.2578,,Y,Y,N/A,N,100,Y,Note 3.8(c) has loans by state (p.38)
087651849,Credit unions,Mutual ADI,0,Credit Union SA Ltd,CUSA,,Jun-18,$,35853000,0,0,113677000,38809000,864512000,1719000,0,0,905040000,10903000,1065473000,550883000,394627000,11500000,957010000,0,0,7880000,964890000,99520000,1008000,55000,100583000,,37136000,-15663000,21473000,0,3648000,6405000,31526000,-12269000,-179000,-891000,-12511000,-25850000,5676000,-1414000,4262000,,0.0101,0.0329,0.0253,,,,0.0172,0.0221,0.0425,0.0164,0.0254,0.1854,0.1854,0.1869,88129000,88129000,88835000,417783000,475271000,,,,,,,,0.0224,0.8200,0.0040,0.2491,,Y,Y,N/A,N,101,Y,Note 11 has loans by state (p.37)
59087651394,Credit unions,Mutual ADI,0,Dnister Ukrainian Credit Co-operative Limited,Dnister Ukrainian,,Jun-18,$,6533000,0,0,37370000,2233000,105240000,6800000,0,0,114273000,15231000,173407000,62881000,81930000,0,144811000,0,0,4447000,149258000,11637000,12512000,0,24149000,,4526000,-2519000,2007000,0,1274000,1718000,4999000,-2218000,-12000,-170000,-1993000,-4393000,606000,-170000,436000,,0.0290,0.0329,0.0290,,,,0.0172,0.0221,0.0396,0.0174,0.0297,0.2247,0.2247,0.2322,19585011,19585011,20242596,75700419,87159763,,,,,,,,0.0139,0.8788,0.0025,0.2805,,Y,Y,N/A,N,102,Y,Note 12(c) has loans by state (p.32)
35087650039,Credit unions,Mutual ADI,0,EECU Limited (trading as Nexus Mutual),EECU (Nexus Mutual),,Jun-18,$,1589000,0,0,80709000,4788000,232465000,1418000,0,0,238671000,2283000,323252000,185852000,115766000,0,301618000,0,2427000,692000,304737000,17884000,631000,0,18515000,,9078000,-5475000,3603000,0,2455000,790000,6848000,-2574000,0,-136000,-2423000,-5133000,1715000,-471000,1244000,,0.0298,0.0329,0.0298,,,,0.0172,0.0221,0.0380,0.0182,0.0779,0.1237,0.1237,0.1429,17961358,17961358,20745793,128178165,145218459,,,,,,,,0.0119,0.7496,0.0038,0.2746,,Y,Y,N/A,N,103,Y,Note 8(c) has loans by state (p.27)
39087650057,Credit unions,Mutual ADI,0,Family First Credit Union Limited,Family First CU,,Jun-18,$,1201375,0,0,15000000,8279886,98150952,0,10044136,0,116474974,1532675,134209024,75749378,43933357,0,119682735,0,2000000,1148823,122831558,10800099,577367,0,11377466,,4777205,-1577619,3199586,0,739242,870930,4809758,-1476356,-168405,-168405,-2148440,-3961606,848152,-229763,618389,,0.0456,0.0329,0.0456,,,,0.0172,0.0221,0.0410,0.0132,0.0223,0.1645,0.1645,0.1680,10618340,10618340,10846143,57528847,64556933,,,,,,,,0.0267,0.8237,0.0046,0.2709,,Y,Y,N/A,N,104,Y,Note 5.3 has loans by state (p.31)
17087651152,Credit unions,Mutual ADI,0,Fire Service Credit Union Limited,Fire Service CU,,Jun-18,$,6570000,0,0,19660000,2555000,34689000,0,0,0,37244000,327000,63801000,36117000,22409000,0,58526000,0,0,385000,58911000,4805000,85000,0,4890000,,1692000,-839000,853000,0,521000,244000,1618000,-645000,-1000,-61000,-761000,-1468000,150000,-34000,116000,,0.0199,0.0329,0.0199,,,,0.0172,0.0221,0.0454,0.0143,0.0297,0.1740,0.1740,0.1762,4657000,4657000,4717000,23059000,26765000,,,,,,,,0.0146,0.9073,0.0018,0.2267,,Y,Y,N/A,N,105,Y,Note 12(d) has loans by state (p.24)
68087651429,Credit unions,Mutual ADI,0,Firefighters & Affiliates Credit Co-operative Limited,Firefighters,,Jun-18,$,1735000,0,0,25560000,2688600,31934400,0,0,0,34623000,3684000,65602000,36389000,23174000,0,59563000,0,0,335000,59898000,2831000,2873000,0,5704000,,1525000,-743000,782000,0,582000,212000,1576000,-652000,-14000,-123000,-794000,-1583000,-7000,-29000,-36000,,0.0257,0.0329,0.0257,,,,0.0172,0.0221,0.0462,0.0134,0.0297,0.1669,0.1669,0.1720,4787000,4787000,4934000,15839295,28682000,,,,,,,,0.0131,1.0044,-0.0005,-4.1429,,Y,Y,N/A,N,106,Y,
63087649867,Credit unions,Mutual ADI,0,First Choice Credit Union Ltd,First Choice CU,,Jun-18,$,1891628,0,0,27979876,8701590,26210964,925643,0,0,35838197,1436080,67145781,37478891,21333977,0,58812868,0,0,617173,59430041,7001158,714582,0,7715740,,1797134,-782277,1014857,0,724244,268033,2007134,-680819,-42523,-35574,-959274,-1718190,288944,-77068,211876,,0.0242,0.0329,0.0242,,,,0.0172,0.0221,0.0501,0.0133,0.0297,0.1813,0.1813,0.1926,7046495,7046495,7484105,35008788,38858859,,,,,,,,0.0173,0.8560,0.0032,0.2667,,Y,Y,N/A,N,107,Y,Note 10.2(ii) has loans by state (p.25)
95087650735,Credit unions,Mutual ADI,0,First Option Credit Union Limited,First Option CU,,Jun-18,$,11715146,0,0,31576739,7403132,151260780,4374560,0,0,163038472,1239076,207569433,113026758,75962791,0,188989549,0,2000000,2251044,193240593,13900960,427880,0,14328840,,6512856,-3035761,3477095,0,904317,1591784,5973196,-1827138,-45021,-80067,-2970372,-4922598,1050598,-282154,768444,,0.0167,0.0329,0.0224,,,,0.0172,0.0221,0.0399,0.0157,0.0324,0.1491,0.1491,0.1535,13650000,13650000,14051000,74586674,91549000,,,,,,,,0.0184,0.8241,0.0037,0.2686,,Y,Y,N/A,N,108,Y,Note 7(c)(iii) has loans by state (p.26)
,Credit unions,Mutual ADI,0,Ford Co-operative Credit Society Limited,Ford (Geelong Bank),,Jun-18,$,4542000,0,0,28706000,3507000,95010000,0,0,0,98517000,3535000,135300000,87898000,36168000,0,124066000,0,0,1364000,125430000,5636000,4234000,0,9870000,,4257000,-2458000,1799000,0,896000,516000,3211000,-1082000,149000,-360000,-1355000,-2648000,563000,-162000,401000,,0.0269,0.0329,0.0269,,,,0.0172,0.0221,0.0432,0.0198,0.0297,0.1517,0.1517,0.1533,9504437,9504437,9606286,54451451,62661925,,,,,,,,0.0145,0.8247,0.0030,0.2877,,Y,Y,N/A,N,109,Y,Note 10(e)(i) has loans by state (p.28)
87087651509,Credit unions,Mutual ADI,0,Goulburn Murray Credit Union Co-operative Limited,Goulburn Murray CU,,Jun-18,$,41334654,0,0,59043687,5106967,252464335,11172509,0,0,268743811,7506527,376628679,207584003,119981571,0,327565574,0,0,4817670,332383244,42094229,2151206,0,44245435,,12572423,-4940769,7631654,0,2135657,419075,10186386,-4319688,364511,-342677,-1822917,-6120771,4065615,-1158588,2907027,,0.0213,0.0329,0.0213,,,,0.0172,0.0221,0.0468,0.0151,0.0297,0.2327,0.2327,0.2377,42382993,42382993,43284025,161878106,182112826,,,,,,,,0.0233,0.6009,0.0077,0.2850,,Y,Y,N/A,N,110,Y,Note 10 has loans by state (p.33)
64087650164,Credit unions,Mutual ADI,0,Holiday Coast Credit Union Ltd,Holiday Coast CU,,Jun-18,$,17539000,0,0,126102000,24721000,398241000,33178000,0,0,456140000,7876000,607657000,299854000,256702000,0,556556000,0,0,6956000,563512000,37663000,2761000,3721000,44145000,,21615000,-9076000,12539000,0,3250000,3483000,19272000,-7829000,-115000,-893000,-7239000,-16076000,3196000,-965000,2231000,,0.0080,0.0329,0.0247,,,,0.0172,0.0221,0.0474,0.0163,0.0297,0.1349,0.1404,0.1448,37589000,39115000,40340000,244968754,278642938,,,,,,,,0.0225,0.8342,0.0037,0.3019,,Y,Y,N/A,N,111,Y,Note 9(b) has loans by state (p.30)
66087650173,Credit unions,Mutual ADI,0,Horizon Credit Union Ltd,Horizon CU,,Jun-18,$,10231852,0,0,47218231,11648127,259092401,11347616,0,0,282088144,5466673,345004900,193688216,120266757,0,313954973,0,3483238,3139229,320577440,22380792,2046668,0,24427460,,11948738,-4518338,7430400,0,1411332,2738506,11580238,-4472330,-11699,-521618,-4845302,-9850949,1729289,-366709,1362580,,0.0055,0.0329,0.0287,,,,0.0172,0.0221,0.0424,0.0143,0.0124,0.1442,0.1442,0.1503,22667000,22667000,23635000,138767000,157234000,,,,,,,,0.0237,0.8507,0.0039,0.2121,,Y,Y,N/A,N,112,Y,Note 7(c)(ii) has loans by state (p.23)
68087650182,Credit unions,Mutual ADI,0,Hunter United Employees' Credit Union Limited,Hunter United,,Jun-18,$,21737844,0,0,35344696,10881837,255480410,214669,0,0,266576916,6096265,329755721,166075700,137006542,0,303082242,0,0,2222363,305304605,19575697,4875419,0,24451116,,11363809,-5681856,5681953,0,1306412,1273049,8261414,-3326098,-41631,-461567,-3896276,-7725572,535842,-155647,380195,,0.0040,0.0329,0.0345,,,,0.0172,0.0221,0.0426,0.0187,0.0297,0.1608,0.1608,0.1643,23427862,23427862,23929362,128902117,145661801,,,,,,,,0.0187,0.9351,0.0012,0.2905,,Y,Y,N/A,N,113,Y,
77087650217,Credit unions,Mutual ADI,0,Laboratories Credit Union Limited,Laboratories CU,,Jun-18,$,6993147,0,0,34942397,2557528,130869885,4092220,0,0,137519633,3551033,183006210,86234652,81287536,0,167522188,0,0,1618110,169140298,13111190,754722,-0,13865912,,5409124,-2929386,2479738,0,947072,189204,3616014,-997930,24456,-158988,-1442848,-2575310,1040704,-274009,766695,,0.0121,0.0329,0.0247,,,,0.0172,0.0221,0.0393,0.0175,0.0297,0.1533,0.1533,0.1623,12390000,12390000,13119000,70770000,80817000,,,,,,,,0.0148,0.7122,0.0042,0.2633,,Y,Y,N/A,N,114,Y,Note 7(c)(ii) has loans by state (p.29)
,Credit unions,N/A - Mutual ADI,0,"Lithuanian Co-operative Credit Society ""Talka"" Limited",Lithuanian,,,$'000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,0,0,0,0,0,,,,,,,,0.0000,0.0000,0.0000,0.0000,,N,N,N/A,N,115,N,Can't find their website
79087650226,Credit unions,Mutual ADI,0,Lysaght Credit Union Ltd,Lysaght CU,,Mar-18,$,4637353,0,0,12855204,20482193,41558743,1068721,0,0,63109657,762168,81364382,43738838,29030450,0,72769288,0,0,693653,73462941,7461441,440386,-386,7901441,,2670107,-1103428,1566679,0,388183,189973,2144835,-781105,-113,-125737,-866831,-1773786,371049,-94447,276602,,0.0127,0.0329,0.0256,,,,0.0172,0.0221,0.0423,0.0152,0.0297,0.1848,0.1848,0.1956,7276647,7276647,7702275,34050216,39373112,,,,,,,,0.0215,0.8270,0.0034,0.2545,,Y,Y,N/A,N,116,Y,Note 7(c)(ii) has loans by state (p.27)
83087650244,Credit unions,Mutual ADI,0,MacArthur Credit Union Ltd,MacArthur CU,,Jun-18,$,1601921,0,0,40500000,9423000,156000075,2000,40904406,0,206329481,5302053,253733455,149046813,78063882,0,227110695,0,0,1878504,228989199,24272056,472200,0,24744256,,7065107,-2647415,4417692,0,2352307,872582,7642581,-3443728,-100892,-481694,-3183283,-7209597,432984,-138050,294934,,0.0559,0.0329,0.0559,,,,0.0172,0.0221,0.0342,0.0117,0.0297,0.1931,0.1931,0.1961,23173000,23173000,23532000,104826000,119983000,,,,,,,,0.0195,0.9433,0.0012,0.3188,,Y,Y,N/A,N/A,117,Y,
85087650253,Credit unions,Mutual ADI,0,Macquarie Credit Union Limited,Macquarie CU,,Jun-18,$,1285000,0,0,20000000,5737000,76932000,857000,0,0,83526000,1338000,106149000,63506000,27977000,0,91483000,0,1000000,818000,93301000,12296000,552000,0,12848000,,3699000,-1383000,2316000,0,502000,509000,3327000,-1171000,-6000,-122000,-1621000,-2920000,407000,-125000,282000,,0.0222,0.0329,0.0222,,,,0.0172,0.0221,0.0466,0.0154,0.0233,0.2166,0.2166,0.2267,11743000,11743000,12295000,48152955,54227284,,,,,,,,0.0253,0.8777,0.0027,0.3071,,Y,Y,N/A,N,118,Y,Note 9.3 has loans by state (p.29)
52087650995,Credit unions,Mutual ADI,0,MCU Ltd,MCU (Maleny),,Jun-18,$,4261706,0,0,10262339,2770141,32145529,465452,0,0,35381122,1279245,51184412,25237353,21806420,0,47043773,0,0,181226,47224999,2286561,556851,1116001,3959413,,1913599,-825569,1088030,0,253802,199686,1541518,-749538,-85781,-44042,-1013331,-1892692,-351174,122890,-228284,,0.0158,0.0329,0.0193,,,,0.0172,0.0221,0.0530,0.0175,0.0297,0.1137,0.1263,0.1383,2683831,2980804,3263117,20903045,23597367,,,,,,,,0.0231,1.2278,-0.0045,0.3499,,Y,Y,N/A,N,119,Y,Note 31(b) has loans by state (p.50)
36087650422,Credit unions,Mutual ADI,0,Northern Inland Credit Union Limited,Northern Inland CU,,Jun-18,$,14663874,0,0,35645787,13468104,204195903,12500814,0,0,230164821,6653447,287127929,131913008,113516381,0,245429389,0,0,5521491,250950880,34412575,1171202,593272,36177049,,10842676,-3279869,7562807,0,1237623,2170021,10970451,-4354253,17138,-351121,-4750144,-9438380,1532071,-456647,1075424,,0.0003,0.0329,0.0346,,,,0.0172,0.0221,0.0471,0.0134,0.0297,0.2143,0.2143,0.2200,32187855,32187855,33037855,128450454,150172068,,,,,,,,0.0308,0.8603,0.0037,0.2981,,Y,Y,N/A,N,120,Y,Note 8 has loans by state (p.44)
34087650477,Credit unions,Mutual ADI,0,Orange Credit Union Limited,Orange CU,,Jun-18,$,19993587,0,0,50635400,11964565,113841205,1316921,0,0,127122691,2502035,200253713,122137530,50743810,0,172881340,0,0,1399792,174281132,23743262,2229319,0,25972581,,6118223,-2267460,3850763,0,1882094,1349416,7082273,-2650081,-185431,-243198,-3112215,-6190925,891348,-237025,654323,,0.0266,0.0329,0.0266,,,,0.0172,0.0221,0.0481,0.0131,0.0297,0.2275,0.2275,0.2385,22734719,22734719,23836518,88143910,99935805,,,,,,,,0.0223,0.8741,0.0033,0.2659,,Y,Y,N/A,N,121,Y,
30087651205,Credit unions,Mutual ADI,0,Police Credit Union Limited,Police CU,,Jun-18,$,41780000,0,0,124409000,67723000,729335000,61384000,0,0,858442000,16103000,1040734000,445542000,508119000,0,953661000,0,0,8604000,962265000,59364000,19105000,0,78469000,,37665000,-19672000,17993000,0,3376000,6000000,27369000,-10290000,-172000,-877000,-9688000,-21027000,6342000,-1872000,4470000,,0.0203,0.0329,0.0203,,,,0.0172,0.0221,0.0439,0.0206,0.0297,0.1422,0.1422,0.1468,72656315,72656315,75027315,454202437,510960300,,,,,,,,0.0189,0.7683,0.0043,0.2952,,Y,Y,N/A,N,122,Y,
35087651670,Credit unions,Mutual ADI,0,Pulse Credit Union Limited,Pulse CU,,Jun-18,$,5677000,0,0,52120000,1288000,40751000,1022000,0,0,43061000,6315000,107173000,56915000,41492000,0,98407000,0,0,1448000,99855000,6318000,1000000,0,7318000,,1938000,-1361000,577000,0,1485000,316000,2378000,-970000,-9000,-95000,-1255000,-2329000,49000,8000,57000,,0.0280,0.0329,0.0280,,,,0.0172,0.0221,0.0440,0.0141,0.0297,0.1522,0.1522,0.1570,6704000,6704000,6917000,38244000,44060000,,,,,,,,0.0059,0.9794,0.0005,-0.1633,,Y,Y,N/A,N,123,Y,Note 8(b) has loans by state (p.15)
77087651027,Credit unions,Mutual ADI,0,Queensland Country Credit Union Limited,Queensland Country CU,,Jun-18,$,50387000,31686000,0,280285000,55276000,1691360000,0,0,0,1746636000,58531000,2167525000,1122438000,758774000,0,1881212000,0,0,41126000,1922338000,138341000,105990000,856000,245187000,,70264000,-32883000,37381000,0,7104000,127962000,172447000,-30399000,-859000,-3781000,-129515000,-164554000,7893000,-3260000,4633000,,0.0027,0.0329,0.0249,,,,0.0172,0.0221,0.0402,0.0175,0.0297,0.1532,0.1532,0.1582,150947117,150947117,155858550,842508188,985288968,,,,,,,,0.0199,0.9542,0.0021,0.4130,,Y,Y,N/A,N,124,Y,
91087651090,Credit unions,Mutual ADI,0,Railways Credit Union Limited (trading as MOVE),Railways CU (MOVE),,Jun-18,$,20391085,0,0,92788365,32198209,461711235,0,0,0,493909444,7357313,614446207,437778539,111504568,0,549283107,0,0,1898795,551181902,58329973,4735192,199140,63264305,,21021960,-10967925,10054035,0,2602561,2081688,14738284,-6379352,-890909,-1026640,-5136153,-13433054,1305230,-372174,933056,,0.0166,0.0329,0.0244,,,,0.0172,0.0221,0.0426,0.0200,0.0297,0.2096,0.2096,0.2146,59792955,59792955,61219633,250573000,285336000,,,,,,,,0.0183,0.9114,0.0015,0.2851,,Y,Y,N/A,N,125,Y,
80087650673,Credit unions,Mutual ADI,0,South West Slopes Credit Union Ltd,SW Slopes CU,,Jun-18,$,7652000,0,0,41856000,17818000,93947000,1324000,0,0,113089000,2064000,164661000,74355000,67673000,0,142028000,0,0,1348000,143376000,20967000,318000,0,21285000,,5829000,-1556000,4273000,0,1215000,566000,6054000,-2436000,-2000,-297000,-2436000,-5171000,883000,-243000,640000,,0.0111,0.0329,0.0270,,,,0.0172,0.0221,0.0515,0.0110,0.0297,0.2571,0.2571,0.2612,20010563,20010563,20328697,67524000,77829000,,,,,,,,0.0301,0.8541,0.0039,0.2752,,Y,Y,N/A,N,126,Y,
82087650682,Credit unions,Mutual ADI,0,Southern Cross Credit Union Ltd,Southern Cross CU,,Jun-18,$,7222000,0,0,65458000,12665642,382936633,49877725,0,0,445480000,3801000,521961000,202207000,261424000,0,463631000,0,0,5578000,469209000,49377000,2969000,406000,52752000,,19028000,-8324000,10704000,0,1485000,3212000,15401000,-5181000,-219000,-419000,-5240000,-11059000,4342000,-1279000,3063000,,0.0036,0.0329,0.0223,,,,0.0172,0.0221,0.0427,0.0180,0.0297,0.1822,0.1822,0.1925,48472000,48472000,51212000,236583000,266052000,,,,,,,,0.0231,0.7181,0.0059,0.2946,,Y,Y,N/A,N,127,Y,Note 31(b) has loans by state (p.67)
44087651705,Credit unions,Mutual ADI,0,South-West Credit Union Co-Operative Limited,South-West Co-op,,Jun-18,$,19019904,0,0,12122603,3746735,96331527,4787761,0,0,104866023,2932576,138941106,52068856,74138161,0,126207017,0,0,1812622,128019639,9333409,1588058,0,10921467,,4736654,-1834628,2902026,0,547786,775147,4224959,-1724110,21571,-173489,-2043745,-3919773,305186,-101935,203251,,0.0137,0.0329,0.0237,,,,0.0172,0.0221,0.0452,0.0145,0.0297,0.1545,0.1545,0.1589,10138000,10138000,10425000,58226000,65597000,,,,,,,,0.0230,0.9278,0.0015,0.3340,,Y,Y,N/A,N,128,Y,ICAAP has count and balance of loans by post code
23087650806,Credit unions,Mutual ADI,0,Summerland Financial Services Limited (trading as Summerland Credit Union),Summerland,,Jun-18,$,17291000,0,0,91768000,23533000,504638000,35158000,0,0,563329000,16762000,689150000,359322000,225190000,14352000,598864000,64000,18310000,12818000,630056000,51754000,6834000,506000,59094000,,23622000,-9591000,14031000,0,2927000,3976000,20934000,-8282000,-27000,-1183000,-7207000,-16699000,4235000,-1138000,3097000,,0.0127,0.0329,0.0295,,,,0.0172,0.0221,0.0419,0.0160,0.0039,0.1622,0.1622,0.1683,56364000,56364000,58493000,308239000,347544000,,,,,,,,0.0234,0.7977,0.0045,0.2687,,Y,Y,N/A,N,129,Y,Note 26(b) has loans by state (p.54)
93087650726,Credit unions,Mutual ADI,0,Sydney Credit Union Ltd,Sydney CU,,Jun-18,$,9219000,0,0,163769000,41054000,629169000,10191000,0,0,680414000,14127000,867529000,456395000,315224000,0,771619000,0,4000000,11251000,786870000,62345000,18314000,0,80659000,,27265000,-10675000,16590000,0,5007000,5510000,27107000,-11451000,-401000,-607000,-9263000,-21722000,5385000,-1509000,3876000,,0.0116,0.0329,0.0299,,,,0.0172,0.0221,0.0401,0.0137,0.0318,0.1635,0.1635,0.1686,73585900,73585900,75885900,398689000,450074500,,,,,,,,0.0215,0.8013,0.0045,0.2802,,Y,Y,N/A,Requested,130,Y,Note 7(c)(iii) has loans by state (p.32)
12087650762,Credit unions,Mutual ADI,0,The Broken Hill Community Credit Union Ltd,Broken Hill CU,,Jun-18,$,5686243,0,0,17540323,4047269,44814674,2678735,0,0,51540678,5710586,80477830,50798734,20396607,0,71195341,0,0,1199424,72394765,7616386,466679,0,8083065,,2784444,-553219,2231225,0,658484,777815,3667524,-1337802,-40369,-254013,-1765922,-3398106,269418,-80967,188451,,0.0165,0.0329,0.0322,,,,0.0172,0.0221,0.0540,0.0078,0.0297,0.1735,0.1735,0.1780,7281551,7281551,7469118,37504994,41965723,,,,,,,,0.0313,0.9265,0.0023,0.3005,,Y,Y,N/A,N,131,Y,Note 13(a) has loans by state (p.30)
54087650940,Credit unions,Mutual ADI,0,The Capricornian Ltd,Capricornian,,Jun-18,$,33958882,0,0,12054188,10091725,272248267,0,0,0,282339992,5084289,333437351,165872897,140681797,0,306554694,0,0,2980838,309535532,20141045,1252195,2508579,23901819,,12812254,-5588671,7223583,0,939095,1678958,9841636,-3288319,-329030,-420933,-3803075,-7841357,2000279,-585512,1414767,,0.0183,0.0329,0.0264,,,,0.0172,0.0221,0.0454,0.0182,0.0297,0.1273,0.1340,0.1388,19935653,20980853,21733119,138529421,156573956,,,,,,,,0.0236,0.7968,0.0042,0.2927,,Y,Y,N/A,N,132,Y,Note 17 says loans are predominantly in central Queensland (p.38)
,Credit unions,N/A - Mutual ADI,0,The Gympie Credit Union Ltd,Gympie CU,,,$'000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,0,0,0,0,0,,,,,,,,0.0000,0.0000,0.0000,0.0000,,N,N,N/A,N,133,N,Can't find their website
50087650922,Credit unions,Mutual ADI,0,Traditional Credit Union Limited,Traditional CU,,Jun-18,$,2188824,0,0,8521983,72690,0,0,0,0,72690,967393,11750890,6053514,126381,0,6179895,0,0,946362,7126257,4013723,610910,0,4624633,,183782,-54190,129592,0,145239,6522316,6651908,-2792689,114,-262459,-2932104,-5987138,664770,-181796,482974,,0.0170,0.0329,0.0170,,,,0.0172,0.0221,0.0170,0.0088,0.0297,1.3358,1.3358,1.3358,4091804,4091804,4091804,2482615,3063265,,,,,,,,0.0210,0.9001,0.0411,0.2735,,Y,Y,N/A,N,134,Y,Note 10(f) has loans by region (p.36)
78087650600,Credit unions,Mutual ADI,0,Transport Mutual Credit Union Limited,Transport Mutual CU,,Jun-18,$,3830272,0,0,8438190,5219651,62486747,0,0,0,67706398,2711114,82685974,25797614,35100910,0,60898524,0,12000000,540676,73439200,8748777,497997,0,9246774,,2732509,-1033975,1698534,0,193333,86836,1978703,-712976,-52682,-106317,-1025310,-1897285,81418,-22964,58454,,0.0040,0.0329,0.0211,,,,0.0172,0.0221,0.0404,0.0133,0.0187,0.2170,0.2170,0.2283,8533000,8533000,8975000,35339000,39319000,,,,,,,,0.0279,0.9589,0.0007,0.2821,,Y,Y,N/A,N,135,Y,Note 7(c)(iii) has loans by state (p.32)
98087651116,Credit unions,Mutual ADI,0,Warwick Credit Union Ltd,Warwick CU,,Jun-18,$,6156891,0,0,32152622,32409621,201336303,0,0,0,233745924,5618205,277673642,105399781,129744898,0,235144679,0,0,19126238,254270917,16727108,709555,5966062,23402725,,10280867,-5246173,5034694,0,752250,1381174,7168118,-2808069,-124321,-315057,-3181317,-6428764,739354,-215939,523415,,0.0071,0.0329,0.0220,,,,0.0172,0.0221,0.0440,0.0223,0.0297,0.1032,0.1446,0.1495,14978910,20978910,21688465,129519911,145091682,,,,,,,,0.0214,0.8969,0.0019,0.2921,,Y,Y,N/A,N,136,Y,
